Epoch 001/1 | Batch 0003/4 | Index 0044/4710 | Loss:  18.4531 | Loss_p:    11.11 | PPx:   679.47 | Lexp:    82.51 | LR: 4.7771e-05 | Device: cuda | Batch_t:  4.27s | Remaining: 22.14h
Epoch 001/1 | Batch 0003/4 | Index 0045/4710 | Loss:  18.3545 | Loss_p:    11.08 | PPx:   606.53 | Lexp:    87.12 | LR: 4.8832e-05 | Device: cuda | Batch_t:  4.28s | Remaining: 22.17h
Epoch 001/1 | Batch 0003/4 | Index 0046/4710 | Loss:  18.3573 | Loss_p:    11.05 | PPx:   599.30 | Lexp:    91.50 | LR: 4.9894e-05 | Device: cuda | Batch_t:  4.29s | Remaining: 22.25h
Epoch 001/1 | Batch 0003/4 | Index 0047/4710 | Loss:  18.4253 | Loss_p:    11.06 | PPx:   630.77 | Lexp:    92.05 | LR: 5.0955e-05 | Device: cuda | Batch_t:  4.31s | Remaining: 22.31h
Epoch 001/1 | Batch 0003/4 | Index 0048/4710 | Loss:  18.3910 | Loss_p:    11.03 | PPx:   593.24 | Lexp:    97.89 | LR: 5.2017e-05 | Device: cuda | Batch_t:  4.27s | Remaining: 22.09h
Epoch 001/1 | Batch 0003/4 | Index 0049/4710 | Loss:  18.3787 | Loss_p:    11.00 | PPx:   571.74 | Lexp:   103.49 | LR: 5.3079e-05 | Device: cuda | Batch_t:  4.31s | Remaining: 22.29h
Epoch 001/1 | Batch 0003/4 | Index 0050/4710 | Loss:  18.4254 | Loss_p:    10.97 | PPx:   579.39 | Lexp:   109.08 | LR: 5.4140e-05 | Device: cuda | Batch_t:  4.33s | Remaining: 22.42h
| Estimated Remaining:22.89 hours | 
Epoch 001/1 | Batch 0003/4 | Index 0051/4710 | Loss:  18.4507 | Loss_p:    10.96 | PPx:   593.52 | Lexp:   110.43 | LR: 5.5202e-05 | Device: cuda | Batch_t:  4.32s | Remaining: 22.37h
Epoch 001/1 | Batch 0003/4 | Index 0052/4710 | Loss:  18.3618 | Loss_p:    10.91 | PPx:   566.93 | Lexp:   110.70 | LR: 5.6263e-05 | Device: cuda | Batch_t:  4.46s | Remaining: 23.08h
Epoch 001/1 | Batch 0003/4 | Index 0053/4710 | Loss:  18.3812 | Loss_p:    10.92 | PPx:   553.51 | Lexp:   114.51 | LR: 5.7325e-05 | Device: cuda | Batch_t:  4.33s | Remaining: 22.39h
Epoch 001/1 | Batch 0003/4 | Index 0054/4710 | Loss:  18.3002 | Loss_p:    10.88 | PPx:   509.07 | Lexp:   118.78 | LR: 5.8386e-05 | Device: cuda | Batch_t:  4.35s | Remaining: 22.50h
Epoch 001/1 | Batch 0003/4 | Index 0055/4710 | Loss:  18.2996 | Loss_p:    10.86 | PPx:   499.38 | Lexp:   122.32 | LR: 5.9448e-05 | Device: cuda | Batch_t:  4.30s | Remaining: 22.26h
Epoch 001/1 | Batch 0003/4 | Index 0056/4710 | Loss:  18.2817 | Loss_p:    10.87 | PPx:   482.04 | Lexp:   123.28 | LR: 6.0510e-05 | Device: cuda | Batch_t:  4.34s | Remaining: 22.41h
Epoch 001/1 | Batch 0003/4 | Index 0057/4710 | Loss:  18.2762 | Loss_p:    10.83 | PPx:   494.04 | Lexp:   123.95 | LR: 6.1571e-05 | Device: cuda | Batch_t:  4.34s | Remaining: 22.45h
Epoch 001/1 | Batch 0003/4 | Index 0058/4710 | Loss:  18.1589 | Loss_p:    10.79 | PPx:   464.57 | Lexp:   123.15 | LR: 6.2633e-05 | Device: cuda | Batch_t:  4.38s | Remaining: 22.63h
Epoch 001/1 | Batch 0003/4 | Index 0059/4710 | Loss:  18.1432 | Loss_p:    10.79 | PPx:   463.25 | Lexp:   121.78 | LR: 6.3694e-05 | Device: cuda | Batch_t:  4.30s | Remaining: 22.21h
Epoch 001/1 | Batch 0003/4 | Index 0060/4710 | Loss:  18.1441 | Loss_p:    10.79 | PPx:   456.78 | Lexp:   123.29 | LR: 6.4756e-05 | Device: cuda | Batch_t:  4.34s | Remaining: 22.42h
| Estimated Remaining:22.75 hours | 
Epoch 001/1 | Batch 0003/4 | Index 0061/4710 | Loss:  17.9870 | Loss_p:    10.75 | PPx:   414.69 | Lexp:   120.90 | LR: 6.5817e-05 | Device: cuda | Batch_t:  4.36s | Remaining: 22.50h
Epoch 001/1 | Batch 0003/4 | Index 0062/4710 | Loss:  17.9832 | Loss_p:    10.73 | PPx:   423.27 | Lexp:   120.85 | LR: 6.6879e-05 | Device: cuda | Batch_t:  4.33s | Remaining: 22.38h
Epoch 001/1 | Batch 0003/4 | Index 0063/4710 | Loss:  17.9615 | Loss_p:    10.72 | PPx:   428.68 | Lexp:   118.52 | LR: 6.7941e-05 | Device: cuda | Batch_t:  4.35s | Remaining: 22.44h
Epoch 001/1 | Batch 0003/4 | Index 0064/4710 | Loss:  17.7992 | Loss_p:    10.65 | PPx:   397.42 | Lexp:   116.58 | LR: 6.9002e-05 | Device: cuda | Batch_t:  4.37s | Remaining: 22.57h
Epoch 001/1 | Batch 0003/4 | Index 0065/4710 | Loss:  17.6989 | Loss_p:    10.63 | PPx:   373.32 | Lexp:   114.60 | LR: 7.0064e-05 | Device: cuda | Batch_t:  4.32s | Remaining: 22.30h
Epoch 001/1 | Batch 0003/4 | Index 0066/4710 | Loss:  17.6780 | Loss_p:    10.62 | PPx:   383.05 | Lexp:   111.31 | LR: 7.1125e-05 | Device: cuda | Batch_t:  4.38s | Remaining: 22.62h
Epoch 001/1 | Batch 0003/4 | Index 0067/4710 | Loss:  17.6616 | Loss_p:    10.61 | PPx:   387.58 | Lexp:   109.36 | LR: 7.2187e-05 | Device: cuda | Batch_t:  4.36s | Remaining: 22.51h
Epoch 001/1 | Batch 0003/4 | Index 0068/4710 | Loss:  17.5275 | Loss_p:    10.55 | PPx:   354.38 | Lexp:   110.61 | LR: 7.3248e-05 | Device: cuda | Batch_t:  4.49s | Remaining: 23.16h
Epoch 001/1 | Batch 0003/4 | Index 0069/4710 | Loss:  17.4148 | Loss_p:    10.53 | PPx:   344.38 | Lexp:   104.38 | LR: 7.4310e-05 | Device: cuda | Batch_t:  4.39s | Remaining: 22.61h
Epoch 001/1 | Batch 0003/4 | Index 0070/4710 | Loss:  17.4144 | Loss_p:    10.52 | PPx:   345.84 | Lexp:   104.78 | LR: 7.5372e-05 | Device: cuda | Batch_t:  4.40s | Remaining: 22.69h
| Estimated Remaining:23.06 hours | 
Epoch 001/1 | Batch 0003/4 | Index 0071/4710 | Loss:  17.5064 | Loss_p:    10.54 | PPx:   364.93 | Lexp:   107.13 | LR: 7.6433e-05 | Device: cuda | Batch_t:  4.40s | Remaining: 22.65h
Epoch 001/1 | Batch 0003/4 | Index 0072/4710 | Loss:  17.3651 | Loss_p:    10.50 | PPx:   324.51 | Lexp:   107.97 | LR: 7.7495e-05 | Device: cuda | Batch_t:  4.38s | Remaining: 22.57h
Epoch 001/1 | Batch 0003/4 | Index 0073/4710 | Loss:  17.2607 | Loss_p:    10.47 | PPx:   321.23 | Lexp:   101.37 | LR: 7.8556e-05 | Device: cuda | Batch_t:  4.43s | Remaining: 22.82h
Epoch 001/1 | Batch 0003/4 | Index 0074/4710 | Loss:  17.2776 | Loss_p:    10.43 | PPx:   321.80 | Lexp:   106.89 | LR: 7.9618e-05 | Device: cuda | Batch_t:  4.42s | Remaining: 22.75h
Epoch 001/1 | Batch 0003/4 | Index 0075/4710 | Loss:  17.1862 | Loss_p:    10.42 | PPx:   316.15 | Lexp:   101.06 | LR: 8.0679e-05 | Device: cuda | Batch_t:  4.39s | Remaining: 22.59h
Epoch 001/1 | Batch 0003/4 | Index 0076/4710 | Loss:  17.0882 | Loss_p:    10.40 | PPx:   288.63 | Lexp:   102.34 | LR: 8.1741e-05 | Device: cuda | Batch_t:  4.41s | Remaining: 22.70h
Epoch 001/1 | Batch 0003/4 | Index 0077/4710 | Loss:  16.9760 | Loss_p:    10.36 | PPx:   277.30 | Lexp:    99.49 | LR: 8.2803e-05 | Device: cuda | Batch_t:  4.43s | Remaining: 22.82h
Epoch 001/1 | Batch 0003/4 | Index 0078/4710 | Loss:  17.1715 | Loss_p:    10.40 | PPx:   313.62 | Lexp:   102.00 | LR: 8.3864e-05 | Device: cuda | Batch_t:  4.43s | Remaining: 22.80h
Epoch 001/1 | Batch 0003/4 | Index 0079/4710 | Loss:  17.1904 | Loss_p:    10.39 | PPx:   343.65 | Lexp:    95.95 | LR: 8.4926e-05 | Device: cuda | Batch_t:  4.35s | Remaining: 22.36h
Epoch 001/1 | Batch 0003/4 | Index 0080/4710 | Loss:  16.8700 | Loss_p:    10.29 | PPx:   282.28 | Lexp:    93.54 | LR: 8.5987e-05 | Device: cuda | Batch_t:  4.45s | Remaining: 22.90h
| Estimated Remaining:23.07 hours | 
Epoch 001/1 | Batch 0003/4 | Index 0081/4710 | Loss:  16.9637 | Loss_p:    10.32 | PPx:   307.03 | Lexp:    91.92 | LR: 8.7049e-05 | Device: cuda | Batch_t:  4.39s | Remaining: 22.58h
Epoch 001/1 | Batch 0003/4 | Index 0082/4710 | Loss:  16.9250 | Loss_p:    10.31 | PPx:   290.40 | Lexp:    93.95 | LR: 8.8110e-05 | Device: cuda | Batch_t:  4.40s | Remaining: 22.63h
Epoch 001/1 | Batch 0003/4 | Index 0083/4710 | Loss:  16.7907 | Loss_p:    10.27 | PPx:   259.37 | Lexp:    95.83 | LR: 8.9172e-05 | Device: cuda | Batch_t:  4.41s | Remaining: 22.67h
Epoch 001/1 | Batch 0003/4 | Index 0084/4710 | Loss:  16.8168 | Loss_p:    10.28 | PPx:   283.63 | Lexp:    89.10 | LR: 9.0234e-05 | Device: cuda | Batch_t:  4.56s | Remaining: 23.42h
Epoch 001/1 | Batch 0003/4 | Index 0085/4710 | Loss:  16.8910 | Loss_p:    10.28 | PPx:   289.38 | Lexp:    94.63 | LR: 9.1295e-05 | Device: cuda | Batch_t:  4.42s | Remaining: 22.69h
Epoch 001/1 | Batch 0003/4 | Index 0086/4710 | Loss:  16.7140 | Loss_p:    10.23 | PPx:   269.90 | Lexp:    88.42 | LR: 9.2357e-05 | Device: cuda | Batch_t:  4.40s | Remaining: 22.61h
Epoch 001/1 | Batch 0003/4 | Index 0087/4710 | Loss:  16.5643 | Loss_p:    10.16 | PPx:   254.86 | Lexp:    86.84 | LR: 9.3418e-05 | Device: cuda | Batch_t:  4.41s | Remaining: 22.65h
